,ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
1,1,2,116.242043,40.07263,0.2076,0.3666,60,240
2,2,2,116.403595,39.872945,0.05863,0.1687,330,360
3,3,2,116.186289,40.016361,0.03645,0.0745,300,420
4,4,2,116.508011,39.826296,0.02595,0.0542,60,120
5,5,2,116.130997,39.825921,0.0198,0.1117,180,330
6,6,2,116.292094,39.942186,0.02653,0.0409,210,300
7,7,2,116.439797,39.833047,0.06097,0.1057,60,180
8,8,2,116.508963,39.82386,0.01075,0.0455,300,420
9,9,2,116.378689,39.795018,0.221895,0.3375,60,240
10,10,2,116.358365,39.922532,0.025,0.2034,300,360
11,11,2,116.373796,39.865785,0.051942,0.1037,330,450
12,12,2,116.183008,40.161382,0.04723,0.0964,330,450
13,13,2,116.160112,40.04781,0.692255,1.1219,330,360
14,14,2,116.678619,39.847616,0.01055,0.026,120,240
15,15,2,116.226258,39.713316,0.0505,0.1151,180,240
16,16,2,116.306948,40.099512,0.348,3.4027,90,180
17,17,2,116.408698,39.766474,0.4524,4.4235,120,180
18,18,2,116.333278,39.851693,0.518445,1.4488,90,150
19,19,2,116.197001,40.11375,0.0208,0.1346,300,360
20,20,2,116.40678,40.151046,0.0886,0.1477,60,120
21,21,2,116.14471,39.969706,0.02865,0.0513,60,240
22,22,2,116.129614,39.81306,0.0105,0.0386,120,180
23,23,2,116.643754,40.01394,0.0856,0.1566,300,390
24,24,2,116.296372,39.837049,0.03304,0.1331,330,450
25,25,2,116.447047,40.008081,0.02366,0.3351,60,240
26,26,2,116.276963,40.15864,0.08944,0.1272,120,240
27,27,2,116.354563,39.866296,0.015,0.3662,330,450
28,28,2,116.318031,39.875112,0.03798,0.051,330,450
29,29,2,116.425587,39.865789,0.02212,0.798,330,360
30,30,2,116.471535,39.96689,0.24,0.4176,120,180
31,31,2,116.499245,40.007637,0.013,0.0368,90,180
32,32,2,116.319851,39.936628,0.3153,0.6039,180,240
33,33,2,116.440667,39.923044,0.1716,0.4511,330,360
34,34,2,116.205883,39.758115,0.04826,0.1466,180,330
35,35,2,116.443684,40.084959,0.01467,0.1156,120,180
36,36,2,116.529238,39.912863,0.0124,0.159,120,240
37,37,2,116.638334,39.814205,0.01817,0.0293,180,300
38,38,2,116.352196,39.720231,0.06247,0.121,300,360
39,39,2,116.21816,40.163925,0.0202,0.0515,60,240
40,40,2,116.402014,39.854453,0.0106,0.0244,180,330
41,41,2,116.447673,39.907295,0.06498,0.4311,300,360
42,42,2,116.504712,40.07421,0.0135,0.0942,90,150
43,43,2,116.536107,39.8698,0.0129,0.0973,330,360
44,44,2,116.674032,39.980487,0.0129,0.0973,300,450
45,45,2,116.421084,39.869937,0.012,0.0837,60,180
46,46,2,116.326513,39.969071,0.02331,0.0956,300,420
47,47,2,116.619257,39.959178,0.36857,0.5909,330,390
48,48,2,116.124201,40.044411,0.0294,0.1717,180,330
49,49,2,116.330904,40.028102,0.657512,1.0689,300,390
50,50,2,116.214509,40.12289,0.01697,0.026,180,240
51,51,2,116.17562,40.137607,0.05025,0.262,180,300
52,52,2,116.286521,40.040149,0.04702,0.3459,90,150
53,53,2,116.547921,40.099246,0.56436,0.878,300,360
54,54,2,116.426204,39.768165,0.05526,0.0875,120,180
55,55,2,116.19866,39.916869,0.09815,0.2089,300,450
56,56,2,116.401042,40.12821,0.013164,0.3085,210,300
57,57,2,116.526786,39.772772,0.0878,0.9089,90,180
58,58,2,116.509573,39.903943,0.03786,0.3001,60,240
59,59,2,116.619958,40.01825,0.0348,0.2074,120,180
60,60,2,116.288546,39.947152,0.0252,0.0265,120,240
61,61,2,116.358599,40.049618,0.0288,0.1882,90,150
62,62,2,116.185684,40.041983,0.0181,0.103,90,240
63,63,2,116.56718,39.922132,0.021,0.1357,180,330
64,64,2,116.454199,39.823758,0.0108,0.0612,210,300
65,65,2,116.315443,40.149423,0.0134,0.1608,300,420
66,66,2,116.69749,39.969033,0.0164,0.1584,330,390
67,67,2,116.129775,40.030684,0.04008,0.1237,90,150
68,68,2,116.135035,39.829379,0.20093,0.295,330,450
69,69,2,116.157269,39.81385,0.22901,0.3757,300,360
70,70,2,116.108275,39.961533,0.03329,0.0594,90,150
71,71,2,116.69369,39.977631,0.02872,0.0458,210,300
72,72,2,116.31828,40.011351,0.02904,0.0432,180,240
73,73,2,116.551723,40.137788,0.0526,0.06,180,240
74,74,2,116.519285,39.975288,0.3765,0.253,330,450
75,75,2,116.278044,40.020899,0.01908,0.0726,330,420
76,76,2,116.283233,39.997765,0.02112,0.04,330,420
77,77,2,116.239449,40.166236,0.0336,0.062,300,420
78,78,2,116.705558,39.98208,0.010625,0.0402,180,240
79,79,2,116.325359,39.714637,0.06506,0.0767,180,300
80,80,2,116.297954,39.749617,0.03432,0.0902,300,390
81,81,2,116.442283,39.955037,0.15,0.2468,120,240
82,82,2,116.344187,39.928046,0.05758,0.0716,300,360
83,83,2,116.39675,40.032799,0.01536,0.0445,300,450
84,84,2,116.343961,39.731958,0.0786,0.6139,180,300
85,85,2,116.422325,39.937723,0.024,0.05,210,300
86,86,2,116.50139,39.940665,0.492,0.903,330,450
87,87,2,116.18186,39.877509,0.152,0.315,330,450
88,88,2,116.702389,39.98513,0.3596,3.5161,60,240
89,89,2,116.276227,39.95463,0.15171,0.2329,330,360
90,90,2,116.327119,39.983674,0.0204,0.0621,330,450
91,91,2,116.636276,40.029454,0.03772,0.3039,300,390
92,92,2,116.486264,39.755984,0.04418,0.3643,210,300
93,93,2,116.443102,39.902115,0.09197,0.6076,210,330
94,94,2,116.452477,39.766004,0.08526,0.3598,330,360
95,95,2,116.368884,39.750008,0.073,0.2659,330,390
96,96,2,116.267044,40.005218,0.0238,0.1072,330,390
97,97,2,116.39372,39.932944,0.427,0.6515,180,300
98,98,2,116.356651,40.0132,0.1095,1.0035,60,240
99,99,2,116.563261,39.920876,0.0108,0.0178,210,330
100,100,2,116.214988,39.948538,0.21378,0.3854,120,180
101,101,2,116.448991,39.850945,0.2382,2.0293,60,240
102,102,2,116.5314,39.973654,0.01808,0.1625,60,240
103,103,2,116.386866,40.078037,0.08408,0.262,60,120
104,104,2,116.321216,39.967611,0.12216,0.3263,300,450
105,105,2,116.306184,40.04766,0.192,0.3069,180,330
106,106,2,116.449153,39.858797,0.152195,0.267,210,300
107,107,2,116.409031,39.786938,0.323375,0.6364,180,330
108,108,2,116.326604,39.972781,0.15122,0.3452,330,360
109,109,2,116.188969,39.807586,0.162891,0.4848,60,120
110,110,2,116.117569,40.007862,0.1888,0.3324,300,420
111,111,2,116.223639,40.034059,0.48152,2.6539,60,120
112,112,2,116.47495,40.03735,0.171,0.297,330,390
113,113,2,116.56928,39.931223,0.075175,0.4547,60,120
114,114,2,116.457241,39.847345,0.02764,0.2584,330,450
115,115,2,116.220996,39.990716,0.03,0.1,90,150
116,116,2,116.159234,39.738324,0.22925,0.3858,300,360
117,117,2,116.228605,39.978168,0.15,0.2468,90,240
118,118,2,116.337225,39.877453,0.19877,0.2965,210,330
119,119,2,116.291847,39.872359,0.206584,0.3716,300,420
120,120,2,116.171722,39.890943,0.519,0.9165,60,120
121,121,2,116.201915,40.035121,0.24687,0.5859,210,330
122,122,2,116.461945,40.07379,0.159775,0.2796,180,300
123,123,2,116.539929,40.146034,0.1733,0.667,60,180
124,124,2,116.56414,39.847946,0.11544,0.2098,300,360
125,125,2,116.459545,39.921702,0.179128,0.3172,330,450
126,126,2,116.357121,39.913639,0.126505,0.1876,90,180
127,127,2,116.250829,39.89128,0.02526,0.0365,300,390
128,128,2,116.415944,39.781238,0.402725,0.7621,90,180
129,129,2,116.261993,39.997247,0.153,0.2595,60,180
130,130,2,116.54729,39.958433,0.240858,0.4389,330,360
131,131,2,116.15264,39.723152,0.161815,0.2787,90,150
132,132,2,116.323423,40.170217,0.21457,0.5964,60,180
133,133,2,116.411282,39.842317,0.167288,0.2766,180,240
134,134,2,116.271985,39.753773,0.17466,0.3058,60,240
135,135,2,116.445107,39.951336,0.297287,0.6575,330,420
136,136,2,116.423576,39.903787,0.151035,0.2572,300,390
137,137,2,116.108802,39.759928,0.189045,0.3066,90,150
138,138,2,116.125634,39.98683,0.01293,0.0264,300,420
139,139,2,116.113572,39.968266,0.19312,0.3998,300,390
140,140,2,116.271488,39.722942,0.1269,0.1846,210,330
141,141,2,116.545613,39.797444,0.06055,0.0901,330,450
142,142,2,116.237362,39.846856,0.025664,0.0388,90,180
143,143,2,116.270554,40.137197,0.0124,0.1241,90,150
144,144,2,116.588135,40.091385,0.04136,0.0802,90,240
145,145,2,116.333156,39.926811,0.010096,0.0753,120,240
146,146,2,116.282925,39.983,0.023852,0.0299,330,450
147,147,2,116.292539,40.142344,0.02246,0.0341,90,240
148,148,2,116.595043,39.858413,0.01806,0.0217,330,420
149,149,2,116.264476,39.841778,0.228415,0.4465,60,120
150,150,2,116.547252,40.006272,0.0236,0.032,180,330
151,151,2,116.344626,39.841846,0.03,0.1,210,330
152,152,2,116.10651,39.74148,0.5072,0.9,330,360
153,153,2,116.669333,39.878629,0.828,6.4765,60,120
154,154,2,116.614819,39.832807,1.61,12.5932,180,300
155,155,2,116.133534,39.847645,0.348,0.54,210,330
156,156,2,116.563884,40.137329,0.023275,0.0213,120,240
157,157,2,116.319676,39.825279,0.091,0.1753,60,240
158,158,2,116.513737,39.882734,0.01175,0.0454,120,180
159,159,2,116.280671,40.033927,0.072,0.6306,120,240
160,160,2,116.286044,39.792462,0.01758,0.0389,180,330
161,161,2,116.545729,39.748147,0.0672,0.1128,300,360
162,162,2,116.380648,40.138807,0.18,0.342,180,330
163,163,2,116.604035,39.947453,0.048,0.1,330,360
164,164,2,116.489951,39.801779,0.02024,0.0416,210,330
165,165,2,116.179888,39.804007,0.333,2.7443,330,390
166,166,2,116.383045,39.868481,0.123,0.9418,330,420
167,167,2,116.402895,39.925429,0.0615,0.5417,60,120
168,168,2,116.701603,39.957279,0.06825,0.5631,180,330
169,169,2,116.23279,39.991372,0.0288,0.0954,330,390
170,170,2,116.502534,39.807146,0.0105,0.0346,180,240
171,171,2,116.486529,39.860022,0.0156,0.0468,300,360
172,172,2,116.457159,39.99115,0.13905,1.2367,210,300
173,173,2,116.617322,40.031218,0.0136,0.0322,210,300
174,174,2,116.340379,40.136697,0.1177,1.2672,60,180
175,175,2,116.276518,39.738767,0.08312,1.4199,90,240
176,176,2,116.128998,39.838966,0.01485,0.0825,180,300
177,177,2,116.301396,39.75376,0.033,0.048,180,300
178,178,2,116.351089,39.753501,0.03964,0.0719,300,450
179,179,2,116.15736,40.136642,0.021202,0.1225,90,180
180,180,2,116.537014,39.78828,0.111481,0.1628,210,330
181,181,2,116.455062,39.925008,0.03672,0.1398,300,360
182,182,2,116.67031,40.010024,0.023268,0.0468,330,390
183,183,2,116.279374,39.781054,0.01014,0.0164,210,330
184,184,2,116.231026,39.914807,1.75794,2.7668,60,120
185,185,2,116.20296,40.0953,0.584525,1.0338,60,120
186,186,2,116.491817,39.962652,0.03504,0.0652,180,240
187,187,2,116.253201,39.886712,0.0172,0.058,180,300
188,188,2,116.342915,39.740892,0.148144,0.2932,60,180
189,189,2,116.501923,39.740659,0.181,0.2962,60,240
190,190,2,116.53287,40.069425,0.188367,0.3042,90,240
191,191,2,116.458168,39.911881,0.04744,0.1732,330,450
192,192,2,116.194315,40.087405,0.04224,0.08,180,300
193,193,2,116.608266,39.99863,0.01271,0.0743,180,240
194,194,2,116.199792,39.915416,0.01236,0.0427,60,120
195,195,2,116.450509,40.060669,0.0263,0.03,330,360
196,196,2,116.141859,39.743783,0.15628,0.2758,60,180
197,197,2,116.140398,39.949424,0.22089,0.3692,120,240
198,198,2,116.288791,39.964501,0.427,0.6553,90,150
199,199,2,116.341103,39.824756,0.159465,0.3018,120,240
200,200,2,116.420658,39.883359,0.135615,0.2547,330,420
201,201,2,116.376096,40.023377,0.017,0.0774,300,450
202,202,2,116.321557,39.924486,0.19925,0.3131,330,360
203,203,2,116.200707,39.998889,0.15138,0.3166,60,120
204,204,2,116.494361,39.918541,0.458324,0.7963,180,330
205,205,2,116.458756,39.831774,0.169731,0.3162,300,420
206,206,2,116.230417,40.01826,0.27,0.9,180,330
207,207,2,116.673236,39.943886,0.141515,0.3067,120,240
208,208,2,116.350636,39.7201,0.172,0.2543,300,420
209,209,2,116.303631,40.025272,0.233098,0.4424,330,360
210,210,2,116.281223,39.972734,0.167725,0.2567,180,240
211,211,2,116.449731,39.975431,0.0104,0.0271,300,390
212,212,2,116.686198,39.889735,0.01324,0.0423,330,450
213,213,2,116.236167,40.069469,0.233843,0.4788,120,240
214,214,2,116.349537,39.918517,0.154315,0.2805,210,300
215,215,2,116.396422,40.128545,0.08,0.165,90,150
216,216,2,116.459559,39.73276,0.248,0.514,210,330
217,217,2,116.433662,39.868269,0.116,0.24,180,330
218,218,2,116.27278,39.742739,0.3484,0.7428,210,300
219,219,2,116.109967,39.966025,0.3084,0.4753,330,390
220,220,2,116.553987,39.804168,0.42552,0.7946,60,120
221,221,2,116.627601,40.045276,0.53058,1.1845,330,360
222,222,2,116.20831,39.873674,0.35206,0.5677,300,420
223,223,2,116.393141,39.88055,0.25584,0.4341,330,420
224,224,2,116.301273,39.969418,0.63314,0.901,60,120
225,225,2,116.194737,40.010094,0.2902,0.4687,120,240
226,226,2,116.334688,39.84867,0.2869,0.478,180,240
227,227,2,116.233105,39.990631,0.98664,1.5177,60,180
228,228,2,116.308388,40.070061,0.07752,0.2258,210,300
229,229,2,116.528153,39.847281,0.90402,1.4757,300,420
230,230,2,116.57686,39.814734,0.11838,0.2677,330,420
231,231,2,116.169455,40.039452,0.44918,0.8249,330,420
232,232,2,116.685248,39.876275,0.09202,0.2043,180,300
233,233,2,116.275574,39.790072,0.22008,0.3728,60,240
234,234,2,116.171899,40.024118,0.2695,0.6045,60,120
235,235,2,116.217189,40.143608,0.249,0.4469,300,450
236,236,2,116.321507,39.97115,0.53744,0.8847,210,330
237,237,2,116.503462,39.883935,1.52578,2.309,60,240
238,238,2,116.28678,39.964148,0.68506,1.0887,90,180
239,239,2,116.16956,40.047796,0.45786,0.6916,90,240
240,240,2,116.226456,39.724806,1.2838,2.3358,120,180
241,241,2,116.190242,39.943763,0.0284,0.0898,300,420
242,242,2,116.28057,39.988893,1.13966,1.7748,330,450
243,243,2,116.173297,39.86174,0.83622,1.2372,60,120
244,244,2,116.372827,40.087853,0.34886,0.6614,60,180
245,245,2,116.570638,40.089837,0.31402,0.4957,180,330
246,246,2,116.394236,39.853967,1.02788,1.5884,180,330
247,247,2,116.569061,40.066667,1.14354,1.8357,90,180
248,248,2,116.564062,39.883643,0.56518,0.9934,330,360
249,249,2,116.166631,39.710201,0.58736,0.9466,120,180
250,250,2,116.498488,39.852853,0.12896,0.2394,60,180
251,251,2,116.4245,39.976614,0.13083,1.45,90,150
252,252,2,116.201517,39.933705,0.2028,0.3875,300,420
253,253,2,116.478894,40.101591,1.1096,7.4506,180,240
254,254,2,116.522401,39.796203,0.200762,0.3948,90,240
255,255,2,116.520156,39.944703,0.33028,0.5786,210,330
256,256,2,116.432181,40.124988,0.4413,0.736,90,150
257,257,2,116.494821,39.790006,0.64066,1.1978,300,420
258,258,2,116.224054,40.03083,0.99912,1.6142,90,180
259,259,2,116.450219,39.914066,0.37852,0.9054,300,420
260,260,2,116.111895,39.968443,0.30788,0.6175,330,390
261,261,2,116.32726,40.101791,0.27358,0.5589,60,120
262,262,2,116.257217,40.083788,0.60722,0.953,120,180
263,263,2,116.467444,40.108075,0.01358,0.0584,210,300
264,264,2,116.542583,39.902679,0.42836,0.6541,180,330
265,265,2,116.334418,39.912875,0.04638,0.1238,300,450
266,266,2,116.386836,39.852653,0.1014,0.3298,90,180
267,267,2,116.141243,39.858155,0.94838,1.4799,180,300
268,268,2,116.148148,39.864064,1.22922,2.2785,180,240
269,269,2,116.656018,39.87572,0.14754,0.2168,330,420
270,270,2,116.184317,40.045308,1.05882,1.7261,330,360
271,271,2,116.587701,40.08934,0.24104,0.3442,120,180
272,272,2,116.414761,39.95005,1.6399,2.307,60,240
273,273,2,116.482775,39.970999,0.14396,0.2614,90,180
274,274,2,116.203325,40.155185,0.30226,0.6249,330,420
275,275,2,116.372427,39.861986,0.04428,0.0736,180,240
276,276,2,116.506005,39.89894,0.53208,0.7957,330,450
277,277,2,116.522841,40.119735,0.46222,0.844,90,150
278,278,2,116.318058,40.13892,0.79668,1.3288,210,330
279,279,2,116.569244,39.939792,0.01008,0.0155,210,300
280,280,2,116.205596,39.989561,0.71386,1.2858,330,360
281,281,2,116.520325,39.780365,0.03248,0.0534,120,180
282,282,2,116.360808,39.901138,0.18336,0.3324,120,180
283,283,2,116.614752,39.843468,0.14778,0.4309,300,360
284,284,2,116.510263,39.858338,0.14376,0.318,180,240
285,285,2,116.243134,40.036374,0.48698,0.6686,210,300
286,286,2,116.179251,39.943781,0.13476,0.3356,180,300
287,287,2,116.26365,39.731654,1.5402,2.5964,330,450
288,288,2,116.561699,39.780615,1.40492,2.1777,90,150
289,289,2,116.444973,39.955583,0.4605,1.0361,300,420
290,290,2,116.350165,39.83976,1.6181,2.3341,180,330
291,291,2,116.432315,39.811975,0.62568,1.2917,90,150
292,292,2,116.386777,39.72272,0.53138,0.9201,210,330
293,293,2,116.604903,39.911583,0.32386,0.6175,300,450
294,294,2,116.379448,39.933069,0.23034,0.3384,90,150
295,295,2,116.406672,40.128159,0.37158,0.8335,330,450
296,296,2,116.336976,39.92329,1.95406,3.4996,120,240
297,297,2,116.442965,40.109379,0.19754,0.3674,330,360
298,298,2,116.395487,39.957228,0.25872,0.4925,300,450
299,299,2,116.240758,39.97297,0.02958,0.0828,330,390
300,300,2,116.14008,40.047929,0.24096,0.5065,180,330
301,301,2,116.264288,39.883128,0.39898,0.6086,300,390
302,302,2,116.100449,39.969106,0.026,0.0841,60,180
303,303,2,116.358717,40.008133,0.27638,0.4391,120,240
304,304,2,116.46293,39.826986,0.27382,0.4159,300,390
305,305,2,116.12472,39.801855,0.17436,0.3032,330,420
306,306,2,116.357206,40.14934,0.62094,1.0421,120,240
307,307,2,116.573877,39.796889,0.34668,0.881,300,420
308,308,2,116.318196,40.038274,0.1748,0.3024,180,330
309,309,2,116.416655,39.947643,0.87262,1.7074,300,450
310,310,2,116.360149,39.866541,0.21432,0.3194,90,240
311,311,2,116.290497,39.752943,0.99816,1.8708,330,420
312,312,2,116.129845,39.962959,0.51986,0.984,90,150
313,313,2,116.396285,39.963275,0.83118,1.4532,60,120
314,314,2,116.47309,39.925812,0.37924,0.8145,300,420
315,315,2,116.251977,40.109119,0.21758,0.5999,300,420
316,316,2,116.121159,39.833541,0.42048,0.7029,90,240
317,317,2,116.116622,39.768904,1.54626,2.204,300,420
318,318,2,116.378707,39.98557,0.36462,0.6038,210,300
319,319,2,116.512383,39.809213,0.49926,0.7679,210,330
320,320,2,116.233156,39.892297,0.3786,0.688,90,180
321,321,2,116.282821,39.78743,0.53764,0.7184,180,240
322,322,2,116.136891,39.708096,0.02826,0.0997,330,390
323,323,2,116.347205,39.74384,0.1473,0.2267,300,450
324,324,2,116.335002,39.810205,0.1169,0.217,180,300
325,325,2,116.127158,39.833318,0.55948,1.0563,180,330
326,326,2,116.107184,39.758503,0.37158,0.6483,180,330
327,327,2,116.531707,40.10526,0.0888,0.1275,60,240
328,328,2,116.401347,39.896611,0.24374,0.3902,120,180
329,329,2,116.677785,39.95523,0.34806,0.622,90,180
330,330,2,116.332965,39.727835,0.51346,0.8333,330,360
331,331,2,116.131654,39.746487,0.06186,0.3615,210,330
332,332,2,116.267064,39.853043,0.29114,0.4485,60,180
333,333,2,116.14907,39.881029,0.18166,0.3318,210,300
334,334,2,116.403574,39.925311,0.2958,0.5314,60,180
