,ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
335,335,2,116.610002,39.924097,0.15204,0.3588,180,240
336,336,2,116.56843,39.983951,0.93352,1.6593,90,180
337,337,2,116.163967,40.057923,0.76428,1.2053,180,330
338,338,2,116.49768,39.878714,0.09196,0.2093,120,240
339,339,2,116.179538,39.742354,0.81876,1.2827,300,450
340,340,2,116.322154,39.770278,0.55592,0.8878,90,150
341,341,2,116.332363,39.881554,0.49298,0.7858,90,180
342,342,2,116.61298,40.043302,0.06304,0.1729,300,450
343,343,2,116.243233,40.039328,0.73346,1.4748,60,240
344,344,2,116.346736,40.093102,0.27962,0.5189,300,360
345,345,2,116.435224,39.885708,0.38512,0.6209,300,420
346,346,2,116.354453,39.975306,0.18146,0.588,330,450
347,347,2,116.19809,39.993186,0.02882,0.0973,60,180
348,348,2,116.18294,39.825713,0.45782,0.7366,210,300
349,349,2,116.599232,39.938823,1.4378,2.7187,120,240
350,350,2,116.255475,40.065709,0.61244,1.1503,180,330
351,351,2,116.556186,39.978444,1.21386,2.0523,180,240
352,352,2,116.485205,39.826802,0.01514,0.0535,330,360
353,353,2,116.341987,40.080109,0.92498,1.4561,180,300
354,354,2,116.604205,39.76222,0.26328,0.4148,180,240
355,355,2,116.347641,40.132115,0.08524,0.1432,120,180
356,356,2,116.530735,39.870139,0.06646,0.1037,330,420
357,357,2,116.538171,40.138911,0.42252,0.7675,120,180
358,358,2,116.184338,40.01381,1.13288,1.8114,120,240
359,359,2,116.22104,40.15586,1.7347,2.888,300,360
360,360,2,116.404202,39.871644,0.09974,0.1793,300,420
361,361,2,116.366556,40.087393,0.61094,1.0467,180,300
362,362,2,116.329896,39.992886,0.23654,0.405,330,360
363,363,2,116.158608,39.988892,0.03468,0.1495,180,330
364,364,2,116.350852,39.946864,0.56804,1.0137,90,150
365,365,2,116.662108,40.002566,1.31804,2.1146,210,300
366,366,2,116.429806,39.940008,0.63722,1.0845,120,180
367,367,2,116.301115,39.875276,0.21466,0.3682,330,360
368,368,2,116.49826,40.137772,0.55876,0.956,60,120
369,369,2,116.585622,39.98942,0.3671,0.7404,90,180
370,370,2,116.401228,40.041078,0.14268,0.2194,90,180
371,371,2,116.178918,40.097005,0.70432,1.3673,330,450
372,372,2,116.249247,39.915973,0.47982,0.8208,330,390
373,373,2,116.121724,39.757274,0.44456,0.6963,300,390
374,374,2,116.180627,39.734351,0.68612,1.1114,60,120
375,375,2,116.163499,39.990753,0.18542,0.3804,300,450
376,376,2,116.277793,39.719803,0.63878,1.0059,180,330
377,377,2,116.142652,39.753464,0.37128,0.5801,180,240
378,378,2,116.210488,39.989959,0.34188,0.5727,300,390
379,379,2,116.297788,40.031478,0.23382,0.4613,120,180
380,380,2,116.477389,39.839907,0.62932,1.092,210,330
381,381,2,116.539166,40.133488,0.1174,0.2353,330,360
382,382,2,116.333464,39.97382,0.3542,0.5429,330,360
383,383,2,116.665203,39.99502,0.2205,0.4668,300,420
384,384,2,116.351384,39.967956,0.43428,0.7279,90,150
385,385,2,116.498053,40.06218,0.02496,0.03,120,180
386,386,2,116.331332,40.048593,0.02736,0.1189,330,420
387,387,2,116.181902,39.827877,0.9337,1.7232,90,240
388,388,2,116.256907,40.110497,0.05242,0.1159,60,240
389,389,2,116.661169,39.863133,0.0857,0.1784,90,240
390,390,2,116.180245,40.057366,0.3879,0.7503,60,240
391,391,2,116.459881,39.794027,0.68066,1.3043,210,330
392,392,2,116.472521,39.933929,0.19272,0.4081,120,240
393,393,2,116.276368,39.840244,0.16038,0.4503,180,300
394,394,2,116.690441,39.899387,0.08048,0.2328,60,120
395,395,2,116.222988,40.101678,0.45934,0.7387,330,450
396,396,2,116.381361,39.891943,0.11216,0.2803,210,300
397,397,2,116.677244,39.886203,0.30934,0.4815,300,420
398,398,2,116.349837,39.748804,0.12544,0.2661,330,390
399,399,2,116.39528,39.867675,0.1464,0.2272,120,240
400,400,2,116.490913,39.843332,0.19098,0.3131,90,240
401,401,2,116.53476,39.842326,0.08352,0.1354,300,420
402,402,2,116.433216,40.035669,0.01,0.0182,90,240
403,403,2,116.150803,39.953491,0.2513,0.4956,90,150
404,404,2,116.562184,40.038596,0.93376,1.4915,90,180
405,405,2,116.175248,40.036376,0.2535,0.4641,60,240
406,406,2,116.316341,39.932548,0.20894,0.34,300,360
407,407,2,116.649155,40.060933,0.02224,0.0584,120,180
408,408,2,116.549104,39.82178,0.29046,0.4789,90,180
409,409,2,116.35315,39.963799,0.14242,0.2079,90,150
410,410,2,116.346428,39.845952,0.14204,0.3475,60,240
411,411,2,116.559054,40.021143,0.4531,0.8275,120,180
412,412,2,116.283193,39.914513,0.0681,0.172,330,450
413,413,2,116.35719,39.905337,0.63968,1.2843,90,240
414,414,2,116.589252,40.077234,0.14996,0.2332,210,300
415,415,2,116.371407,40.036318,0.16444,0.2704,300,450
416,416,2,116.274664,39.962031,0.05912,0.1088,120,180
417,417,2,116.43998,39.931291,0.39832,0.6243,300,360
418,418,2,116.372097,39.736921,0.22868,0.3277,180,330
419,419,2,116.523972,40.030174,0.24745,1.8008,90,240
420,420,2,116.283986,39.731031,0.048,0.0792,90,180
421,421,2,116.17989,40.083464,0.173841,0.3197,180,240
422,422,2,116.130097,39.962469,0.19588,0.4018,90,150
423,423,2,116.480968,39.799028,0.01957,0.0268,180,330
424,424,2,116.176535,40.073921,1.14672,1.9047,120,180
425,425,2,116.33753,39.724733,0.1691,0.2946,180,240
426,426,2,116.61366,40.01685,1.02551,1.5584,90,240
427,427,2,116.320522,40.084135,0.167806,0.3168,210,330
428,428,2,116.464055,39.758444,0.18507,0.4684,90,240
429,429,2,116.463287,39.976656,0.151403,0.2689,90,180
430,430,2,116.411622,39.904003,0.17732,0.3441,90,240
431,431,2,116.299732,40.138874,0.0973,0.4035,330,420
432,432,2,116.221412,39.73475,0.271326,0.7891,210,300
433,433,2,116.278149,39.975441000000004,0.244913,0.4047,300,450
434,434,2,116.354626,39.877589,0.247967,0.4008,330,450
435,435,2,116.325208,39.785365,0.16859,0.286,210,330
436,436,2,116.371109,39.840981,0.072,0.6043,300,450
437,437,2,116.40997,39.834377,0.246,2.0252,180,300
438,438,2,116.379536,39.890775,0.1026,0.8663,300,390
439,439,2,116.268759,40.08722,0.0822,0.6728,330,420
440,440,2,116.460836,39.761369,0.17578,0.2948,210,330
441,441,2,116.661358,39.881919,0.186209,0.3568,120,180
442,442,2,116.520254,39.753417,0.01968,0.0194,180,240
443,443,2,116.336241,40.068432,0.174864,0.5003,210,330
444,444,2,116.299193,40.147447,0.15803,0.287,90,180
445,445,2,116.194622,39.79699,0.2025,2.6265,180,240
446,446,2,116.675736,39.900462,0.3688,0.577,60,240
447,447,2,116.629525,39.974041,0.22071,0.3751,210,330
448,448,2,116.14182,39.770383,0.22148,0.3468,60,240
449,449,2,116.233383,39.903624,0.235425,0.3893,60,120
450,450,2,116.371493,40.010147,0.174095,0.2023,180,240
451,451,2,116.204733,39.902148,0.152258,0.2995,330,390
452,452,2,116.227186,40.029366,0.15493,0.313,90,240
453,453,2,116.692431,39.976355,0.18408,0.3315,60,180
454,454,2,116.612052,39.834813,0.2036,0.3671,210,330
455,455,2,116.539103,39.970798,0.261575,0.5859,300,360
456,456,2,116.538829,39.958466,0.180245,0.3471,60,120
457,457,2,116.290128,39.841434,0.138,1.0794,300,360
458,458,2,116.271847,39.844576,0.17466,0.3058,60,180
459,459,2,116.597416,39.82936,0.15849,0.2766,210,300
460,460,2,116.213824,39.896549,0.01068,0.0122,60,180
461,461,2,116.333302,39.978628,0.1074,0.4501,300,420
462,462,2,116.607891,39.841755,0.11576,0.4685,60,180
463,463,2,116.615539,39.798271,0.427,0.6553,90,240
464,464,2,116.373288,40.037334,0.174964,0.2683,90,240
465,465,2,116.378925,39.944335,0.74092,0.8807,210,330
466,466,2,116.424504,39.977628,0.2936,3.8229,90,240
467,467,2,116.357967,39.954182,0.185,0.3252,90,240
468,468,2,116.479118,39.8536,0.175875,0.5354,180,330
469,469,2,116.20582,40.106927,0.157195,0.3262,300,360
470,470,2,116.447048,39.866848,0.159406,0.2642,210,330
471,471,2,116.250407,39.76943,0.22959,0.397,300,450
472,472,2,116.579979,39.957192,0.238699,0.582,300,420
473,473,2,116.606798,39.893962,0.298224,0.4553,60,240
474,474,2,116.167449,40.149389,0.153685,0.2652,90,150
475,475,2,116.547692,39.871472,0.145995,0.2013,300,450
476,476,2,116.487022,39.834761,0.158275,0.2426,330,390
477,477,2,116.452714,39.869057,0.1074,0.4501,300,420
478,478,2,116.569959,39.876404,0.599,0.9073,90,180
479,479,2,116.356073,39.889634,0.2544,0.237,330,390
480,480,2,116.320788,39.856668,0.5088,0.474,330,450
481,481,2,116.359727,39.889633,1.0176,0.948,330,390
482,482,2,116.330078,40.01409,0.01008,0.0407,120,180
483,483,2,116.277587,40.028851,0.02625,0.0541,90,150
484,484,2,116.459865,39.978054,0.03922,0.0609,180,240
485,485,2,116.322999,39.840845,0.0579,0.0908,180,300
486,486,2,116.186721,39.939695,0.414,3.2382,210,300
487,487,2,116.227553,40.069462,0.5136,0.5362,60,120
488,488,2,116.247201,39.87279,0.03,0.0618,120,240
489,489,2,116.458324,39.761507,0.1892,0.3807,180,240
490,490,2,116.278523,39.767984,0.0384,0.0468,300,450
491,491,2,116.255865,39.981405,0.0696,0.6805,330,450
492,492,2,116.36853,39.900794,0.1744,1.4556,90,240
493,493,2,116.38839,39.942544,0.0105,0.893,180,300
494,494,2,116.29464,39.725807,0.0824,0.7312,300,420
495,495,2,116.667762,39.892619,0.01327,0.0815,210,330
496,496,2,116.315555,39.877354,0.2256,0.3534,300,360
497,497,2,116.560624,40.008625,0.20049,0.3726,60,120
498,498,2,116.551919,40.135374,0.186368,0.3281,120,240
499,499,2,116.123279,39.701882,0.04024,0.0658,330,420
500,500,2,116.213298,40.100561,0.0503,0.0822,60,180
501,501,2,116.51717,39.848767,0.21385,0.3243,90,150
502,502,2,116.405465,39.980627,0.08292,0.1101,90,150
503,503,2,116.554061,40.131388,0.04218,0.3401,300,450
504,504,2,116.526781,39.748573,0.04623,0.19,330,450
505,505,2,116.577922,40.116047,0.12599,0.2188,330,390
506,506,2,116.422241,40.052979,0.01134,0.069,330,420
507,507,2,116.26929,39.982575,0.011658,0.0233,90,180
508,508,2,116.414758,39.848028,0.012,0.0778,330,420
509,509,2,116.353619,39.894466,0.0831,0.1781,330,420
510,510,2,116.529162,39.873235,0.010275,0.1469,300,390
511,511,2,116.364745,39.725877,0.01923,0.0528,120,180
512,512,2,116.703834,39.888276,0.22615,0.3522,300,420
513,513,2,116.61701,39.956093,0.340275,0.568,300,390
514,514,2,116.607253,40.112692,0.223551,0.5138,90,150
515,515,2,116.253313,39.721351,0.01044,0.0943,300,390
516,516,2,116.690661,39.97321,0.17451,0.3934,330,450
517,517,2,116.183873,39.923956,0.208889,0.3838,120,240
518,518,2,116.562681,39.98753,0.20203,0.3668,60,120
519,519,2,116.201906,40.024808,0.15078,0.3806,210,300
520,520,2,116.5577,39.779933,0.17149,0.3503,330,420
521,521,2,116.239777,40.082543,0.0256,0.0476,330,360
522,522,2,116.140802,39.701892,0.1879,0.2903,90,240
523,523,2,116.208912,39.842471,0.18443,0.5565,210,300
524,524,2,116.55736,39.939368,0.1708,0.2606,180,300
525,525,2,116.498574,39.83701,0.188865,0.286,300,450
526,526,2,116.166628,39.723612,0.140295,0.2748,300,360
527,527,2,116.217302,40.119962,0.17715,0.3008,300,360
528,528,2,116.363812,40.087261,0.01536,0.0285,120,240
529,529,2,116.597617,39.927117,0.162823,0.2854,90,150
530,530,2,116.196777,39.79623,0.125475,0.4302,330,390
531,531,2,116.455808,39.871338,0.406132,0.7118,120,240
532,532,2,116.467672,39.794837,0.250241,0.5637,180,330
533,533,2,116.300291,40.089851,0.455088,0.7071,90,240
534,534,2,116.240387,39.850046,0.28866,0.4392,60,120
535,535,2,116.541845,39.835484,0.163,0.2861,330,450
536,536,2,116.237131,39.83504,0.192575,0.3859,330,420
537,537,2,116.14995,40.052391,0.219294,0.3446,180,330
538,538,2,116.68506,39.892467,0.1879,0.2903,60,240
539,539,2,116.599356,39.8189,0.11566,0.1991,60,240
540,540,2,116.144593,40.074694,0.16532,0.3102,120,180
541,541,2,116.515182,39.902972,0.28505,0.5185,120,180
542,542,2,116.414936,39.838932,0.025175,0.0426,90,150
543,543,2,116.44237,39.834063,0.172425,0.2499,90,240
544,544,2,116.47487,39.817423,0.150538,0.2755,210,330
545,545,2,116.632171,39.990541,0.211634,0.4313,300,450
546,546,2,116.683977,39.990087,0.0128,0.0194,330,360
547,547,2,116.192076,40.026323,0.180455,0.318,330,420
548,548,2,116.562793,40.135137,0.219095,0.3608,210,300
549,549,2,116.174213,39.936015,0.155294,0.3518,180,240
550,550,2,116.534073,39.91682,0.29165,0.4525,330,360
551,551,2,116.21617,40.09063,0.1116,0.1501,330,420
552,552,2,116.178328,39.92766,0.0517,0.1002,300,360
553,553,2,116.57404,39.788611,0.04536,0.0693,60,180
554,554,2,116.280186,39.694926,0.01416,0.0151,90,240
555,555,2,116.217125,39.736201,0.041784,0.0895,120,240
556,556,2,116.108608,39.769057,0.095,0.1545,330,390
557,557,2,116.338809,39.716028,0.08786,0.7108,330,360
558,558,2,116.470008,40.04601,0.015,0.1883,300,390
559,559,2,116.215001,39.708383,0.09765,0.1495,90,180
560,560,2,116.372899,40.099176,0.03154,0.1059,300,360
561,561,2,116.5476,39.819057,0.10061,0.1437,330,360
562,562,2,116.382439,39.850103,0.045228,0.0831,60,180
563,563,2,116.480563,39.911019,0.12605,0.1969,210,330
564,564,2,116.6317,39.991331,0.0173,0.0284,60,120
565,565,2,116.548133,39.889307,0.06062,0.0909,60,120
566,566,2,116.15502,39.840975,0.77438,1.24,180,240
567,567,2,116.368843,40.090091,0.03376,0.0572,120,240
568,568,2,116.447697,39.92219,0.037,0.244,330,360
569,569,2,116.119401,39.83257,0.04,0.271,300,360
570,570,2,116.534075,39.873402,0.528,3.8841,210,330
571,571,2,116.323488,39.902381,0.0252,0.0654,210,300
572,572,2,116.220966,40.118894,0.0126,0.028,300,390
573,573,2,116.271841,39.90755,0.015,0.0717,120,240
574,574,2,116.531509,40.018803,0.011,0.2,90,180
575,575,2,116.238707,40.06544,0.029,0.2,60,180
576,576,2,116.554519,39.9847,0.22914,2.2843,330,390
577,577,2,116.527675,39.805858,0.0345,0.1875,90,180
578,578,2,116.673396,40.003406,0.039,0.4018,90,240
579,579,2,116.417365,40.14265,0.0264,0.5867,300,450
580,580,2,116.67789,39.875923,0.03242,0.3178,90,240
581,581,2,116.363613,39.882472,0.08032,0.1682,300,390
582,582,2,116.46074,40.024667,0.0695,0.4242,90,240
583,583,2,116.154115,40.06367,0.0298,0.1351,180,240
584,584,2,116.178226,40.06958,0.07233,0.5148,330,390
585,585,2,116.216041,40.012261,0.01275,0.0707,300,450
586,586,2,116.336571,39.71042,0.10615,1.4726,210,330
587,587,2,116.424398,39.993515,0.06177,0.5102,330,420
588,588,2,116.417702,40.026877,0.05246,0.064,330,390
589,589,2,116.33182,40.167551,0.0498,0.5142,180,330
590,590,2,116.63716,39.850719,0.0396,0.0639,330,420
591,591,2,116.530901,39.757891,0.3545,2.9843,330,390
592,592,2,116.231391,40.042297,0.15039,0.2501,120,180
593,593,2,116.548937,39.85713,0.03824,0.0727,60,240
594,594,2,116.218796,40.062871,0.2565,0.8893,300,420
595,595,2,116.42154,39.987932,0.0307,0.0509,300,450
596,596,2,116.353533,39.932022,0.7628,1.1438,90,150
597,597,2,116.191056,39.936736,0.017,0.1447,90,180
598,598,2,116.107043,39.76791,0.10978,0.167,90,240
599,599,2,116.185694,39.997631,0.032525,0.0489,300,360
600,600,2,116.39837,39.774217,0.5116,0.7941,300,450
601,601,2,116.280676,39.721303,0.0226,0.1332,210,330
602,602,2,116.52114,39.853884,0.066276,0.9147,180,240
603,603,2,116.625449,39.922939,0.0142,0.0995,90,150
604,604,2,116.648854,39.98607,0.03463,0.0817,330,390
605,605,2,116.567126,39.842862,0.048706,0.0817,60,120
606,606,2,116.410587,39.828141,0.02022,0.1782,60,120
607,607,2,116.616901,40.045458,0.02184,0.4118,330,450
608,608,2,116.618974,39.952437,1.29042,12.864,180,300
609,609,2,116.60018,39.909411,0.07633,0.45,90,240
610,610,2,116.522665,39.994824,0.056288,0.3383,90,150
611,611,2,116.51488,39.951374,0.931592,1.4919,210,300
612,612,2,116.589657,39.807273,0.0264,0.0502,330,360
613,613,2,116.237758,39.858794,0.53755,0.8366,90,240
614,614,2,116.110296,40.005506,0.04374,0.0652,210,300
615,615,2,116.524709,40.101264,0.152835,0.23,60,240
616,616,2,116.547886,39.779557,0.44925,0.6805,180,300
617,617,2,116.530172,40.137807,0.2253,0.5682,300,450
618,618,2,116.160706,39.874217,1.69446,4.7239,180,330
619,619,2,116.515177,40.096172,0.13518,0.3409,300,450
620,620,2,116.15785,40.04668,0.375255,0.6037,330,450
621,621,2,116.545489,40.047997,0.64689,1.0154,210,300
622,622,2,116.271314,39.883651,0.3504,0.493,60,240
623,623,2,116.206991,39.962989,0.02328,0.0345,90,240
624,624,2,116.248088,39.693569,0.1854,0.2587,300,420
625,625,2,116.320362,39.976258,0.072,0.6306,60,120
626,626,2,116.234138,39.901958,1.155125,1.8828,300,450
627,627,2,116.658803,40.036407,0.5888,0.8695,60,240
628,628,2,116.453524,39.968758,0.10808,0.1785,180,330
629,629,2,116.262626,40.04166,0.573546,0.8964,300,450
630,630,2,116.339841,39.887723,0.174964,0.2683,330,450
631,631,2,116.329853,40.07124,0.0134,0.0697,60,180
632,632,2,116.354617,40.048024,0.12,0.25,300,420
633,633,2,116.376671,40.141155,0.136,0.282,210,330
634,634,2,116.194301,39.834449,0.168,0.33,90,150
635,635,2,116.366228,40.039758,0.0783,0.6541,60,240
636,636,2,116.402464,40.057738,0.111,0.9942,60,240
637,637,2,116.246513,40.082533,0.3726,1.0996,60,240
638,638,2,116.167479,39.787126,0.58374,1.7227,330,420
639,639,2,116.326487,40.048801,0.3726,1.0996,330,390
640,640,2,116.32777,39.720528,0.3726,1.0996,60,120
641,641,2,116.475804,39.847765,0.2484,0.733,300,360
642,642,2,116.557899,40.068641,0.2484,0.733,120,240
643,643,2,116.166094,39.866423,1.91268,5.6444,90,180
644,644,2,116.636281,39.964075,0.1801,0.2778,90,180
645,645,2,116.55863,39.75517,1.3506,3.6595,90,150
646,646,2,116.454583,39.919341,0.76792,2.0873,60,120
647,647,2,116.508998,39.955924,0.0182,0.082,210,300
648,648,2,116.343479,39.829586,0.05424,0.2722,210,300
649,649,2,116.247023,39.988247,0.01152,0.0692,90,240
650,650,2,116.40504,39.741622,0.04656,0.2839,330,390
651,651,2,116.485102,40.1291,0.01746,0.0607,180,300
652,652,2,116.56091,39.750603,0.81072,2.9798,330,420
653,653,2,116.165644,39.766958,1.07538,6.2689,60,240
654,654,2,116.572416,39.796499,0.0621,0.1833,330,420
655,655,2,116.222021,39.784712,0.99822,2.3408,120,240
656,656,2,116.338698,39.888312,0.02359,0.0691,300,360
657,657,2,116.625386,40.033758,2.0467,3.249,90,150
658,658,2,116.129766,40.049521,0.0128,0.0199,90,240
659,659,2,116.620563,40.049122,0.184994,0.342,180,330
660,660,2,116.478334,40.011218,0.0216,0.0356,90,180
661,661,2,116.68104,39.97481,0.7575,5.5125,330,360
662,662,2,116.515665,40.024256,0.15999,0.3031,330,390
663,663,2,116.307731,39.724235,0.30377,0.8616,180,240
664,664,2,116.36812,39.83916,0.184,1.4392,180,330
665,665,2,116.29307,39.712981,0.01545,0.0905,120,180
666,666,2,116.66226,39.889223,0.096,1.3886,120,180
