,ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
667,667,2,116.273052,40.005707,0.44577,1.0145,300,390
668,668,2,116.327285,39.720821,0.0173,0.0903,330,450
669,669,2,116.5419,40.048627,0.078623,0.5777,300,450
670,670,2,116.500003,40.076557,0.04484,0.0715,90,150
671,671,2,116.299402,40.030263,0.01469,0.0357,210,300
672,672,2,116.338317,39.911869,0.01109,0.0154,300,360
673,673,2,116.32152,39.826328,0.03296,0.0582,90,180
674,674,2,116.181889,39.909099,0.06038,0.0956,120,240
675,675,2,116.434195,39.945952,0.017,0.0216,330,450
676,676,2,116.67764,39.943913,0.06075,0.0576,210,330
677,677,2,116.47273,39.898326,0.10896,0.1984,300,360
678,678,2,116.416149,39.828681,0.02485,0.047,330,390
679,679,2,116.588154,39.975445,0.02,0.0242,330,420
680,680,2,116.390695,39.871011,0.04028,0.0682,210,300
681,681,2,116.142704,39.769577,0.186,0.2803,180,240
682,682,2,116.486317,39.85114,0.0468,0.0763,120,180
683,683,2,116.348496,39.922986,0.15438,0.2728,210,300
684,684,2,116.12657,39.848214,0.0108,0.0178,60,120
685,685,2,116.358939,39.891154,1.05,1.3259,210,330
686,686,2,116.295332,39.778896,1.05,1.3259,180,300
687,687,2,116.110811,39.965487,0.244505,0.5589,180,240
688,688,2,116.137802,40.035138,0.03346,0.3,60,120
689,689,2,116.500231,39.829239,0.07342,0.75,210,300
690,690,2,116.529861,40.128418,0.02128,0.25,90,150
691,691,2,116.345433,40.139582,0.01017,0.12,60,240
692,692,2,116.66879,39.907877,0.0105,0.08,330,450
693,693,2,116.599124,39.848898,0.133,1.1263,180,300
694,694,2,116.405882,39.89326,0.02052,0.35,330,390
695,695,2,116.618282,40.017135,0.26133,0.4221,90,150
696,696,2,116.185038,40.023317,0.0309,0.2742,210,300
697,697,2,116.444833,39.95191,0.08401,0.95,90,150
698,698,2,116.459553,40.080726,0.03107,0.2,90,150
699,699,2,116.473438,39.931149,0.02719,0.12,60,180
700,700,2,116.465551,39.853541,0.02794,0.2,210,300
701,701,2,116.280902,39.76236,0.12046,1.25,210,330
702,702,2,116.26921,40.121877,0.05938,0.7,300,390
703,703,2,116.627421,40.046324,0.06719,0.75,120,180
704,704,2,116.352097,40.033593,0.03468,0.55,330,390
705,705,2,116.635668,40.005382,0.11099,1.25,300,360
706,706,2,116.458797,40.02426,0.1929,2.15,330,420
707,707,2,116.403566,39.851367,0.10441,0.2447,180,240
708,708,2,116.168292,40.155939,0.04424,0.0913,330,420
709,709,2,116.331141,39.73758,0.06325,0.1978,300,360
710,710,2,116.477085,39.768772,0.26837,0.6872,210,300
711,711,2,116.350099,40.072437,0.5309,1.3299,300,360
712,712,2,116.219493,39.760335,0.20544,0.6121,120,180
713,713,2,116.403117,40.135461,0.1157,1.3294,330,390
714,714,2,116.588175,39.88256,0.2362,0.4884,300,360
715,715,2,116.390599,39.76137,0.03669,0.0807,120,180
716,716,2,116.517573,39.841606,0.06674,0.2256,180,330
717,717,2,116.479699,39.781905,0.309375,0.515,180,330
718,718,2,116.536824,40.002928,2.3056,3.5095,330,360
719,719,2,116.290487,39.884561,0.0552,0.1224,90,150
720,720,2,116.409359,39.972407,0.01805,0.0829,90,150
721,721,2,116.397712,39.805085,0.11864,0.7978,210,300
722,722,2,116.365291,39.990579,0.06985,0.5042,60,120
723,723,2,116.308188,39.979731,0.025238,0.179,180,300
724,724,2,116.506821,39.987947,0.017725,0.0404,300,420
725,725,2,116.20684,39.886909,1.38132,1.9981,180,240
726,726,2,116.428849,40.02185,0.65474,1.0643,180,330
727,727,2,116.341817,39.922963,0.8,1.3903,300,420
728,728,2,116.560955,40.127605,0.57924,0.9328,60,240
729,729,2,116.197796,40.053907,0.34192,0.5765,120,180
730,730,2,116.339442,39.917288,1.66496,2.5993,60,240
731,731,2,116.153279,40.063008,0.33024,0.5303,330,360
732,732,2,116.41923,39.770051,0.16668,0.3071,300,450
733,733,2,116.402995,40.047521,1.46378,2.4378,90,180
734,734,2,116.325907,39.846778,0.0941,0.1806,300,450
735,735,2,116.460209,39.978637,0.13634,0.31,180,240
736,736,2,116.253872,40.106435,0.19614,0.3567,90,240
737,737,2,116.365613,40.051829,0.17552,0.3604,330,390
738,738,2,116.608191,39.909614,0.17906,0.2975,90,150
739,739,2,116.330646,40.126773,0.52452,0.9317,300,390
740,740,2,116.542924,40.108665,1.34712,2.0785,330,360
741,741,2,116.398137,39.774878,0.91556,1.5102,90,240
742,742,2,116.489134,39.859654,0.14528,0.2432,330,420
743,743,2,116.329441,39.966451,0.1623,0.2472,90,150
744,744,2,116.315079,39.938374,0.26926,0.5063,60,120
745,745,2,116.201216,39.887628,2.3512,3.4563,210,300
746,746,2,116.477232,39.995976,0.20932,0.3345,90,150
747,747,2,116.18678,39.915883,0.04654,0.1034,90,150
748,748,2,116.371102,39.869732,0.28196,0.4299,330,360
749,749,2,116.512681,39.807632,0.5064,0.8067,210,300
750,750,2,116.651557,40.04329,0.275,0.5668,300,390
751,751,2,116.308302,39.822849,0.36238,0.6173,60,180
752,752,2,116.362291,39.839774,0.65716,1.0552,180,300
753,753,2,116.599634,40.0115,0.04078,0.0948,300,390
754,754,2,116.564445,39.84575,0.32808,0.5683,90,240
755,755,2,116.393815,39.928305,0.5904,1.1023,60,240
756,756,2,116.308926,39.763173,0.2453,0.5935,90,150
757,757,2,116.349355,39.725527,0.102,0.1776,330,360
758,758,2,116.421347,39.993679,0.5955,0.8994,300,390
759,759,2,116.500434,39.872422,0.39362,0.6877,180,300
760,760,2,116.458841,40.1327,0.03566,0.068,180,300
761,761,2,116.444844,39.988266,0.8858,1.511,300,420
762,762,2,116.188894,40.098187,0.1655,0.2864,180,330
763,763,2,116.529017,39.853557,0.09914,0.1922,60,120
764,764,2,116.372294,39.913154,0.41754,0.6117,90,150
765,765,2,116.158283,39.833183,0.23862,0.5916,330,360
766,766,2,116.239924,40.0956,0.5959,1.0429,60,240
767,767,2,116.554629,39.762987,0.179,0.3064,90,180
768,768,2,116.287655,40.055676,0.19982,0.3931,90,240
769,769,2,116.319315,40.109421,0.47418,0.7852,90,240
770,770,2,116.124133,39.706493,0.05484,0.1161,60,120
771,771,2,116.371879,39.896692,0.52742,0.8809,90,240
772,772,2,116.125839,39.787958,0.03446,0.0646,300,450
773,773,2,116.385695,40.013105,1.5295,2.6761,90,150
774,774,2,116.274818,40.131589,0.40932,0.7395,300,390
775,775,2,116.19527,40.07062,0.59008,1.0637,120,180
776,776,2,116.332097,39.731543,0.5758,1.1349,330,450
777,777,2,116.338668,39.711568,1.52242,2.6614,90,180
778,778,2,116.393795,39.949852,0.41276,0.7084,180,330
779,779,2,116.419593,39.939738,0.51524,0.9137,330,420
780,780,2,116.211209,40.108159,0.31512,0.5118,120,180
781,781,2,116.332802,39.742828,0.13306,0.2449,60,240
782,782,2,116.373711,39.922413,0.2706,0.5067,60,120
783,783,2,116.448639,39.854008,0.03446,0.0702,210,330
784,784,2,116.501772,39.923283,0.14296,0.2728,330,450
785,785,2,116.549782,39.956449,0.97332,1.6431,300,420
786,786,2,116.207971,39.881104,1.59766,2.7288,300,420
787,787,2,116.312062,40.149753,0.0373,0.0944,300,390
788,788,2,116.161447,39.716482,0.4633,0.6692,60,120
789,789,2,116.625885,40.088227,0.08056,0.1355,330,450
790,790,2,116.592457,39.820582,1.9828,4.4404,300,420
791,791,2,116.472618,39.895942,0.0396,0.0869,300,360
792,792,2,116.238051,39.862919,0.50508,1.1159,60,180
793,793,2,116.588151,39.803449,0.3579,0.573,330,360
794,794,2,116.276851,39.78582,0.10426,0.1817,90,180
795,795,2,116.387268,40.150167,0.63934,1.0772,330,390
796,796,2,116.621555,39.95279,0.18886,0.3675,60,180
797,797,2,116.447548,39.967599,0.03836,0.0717,90,150
798,798,2,116.476536,39.833458,0.03372,0.0781,180,300
799,799,2,116.562897,39.863101,0.41316,0.6286,330,450
800,800,2,116.400039,39.938957,0.12246,0.2356,180,300
801,801,2,116.56774,39.826707,0.38048,0.5378,120,240
802,802,2,116.530501,39.807126,1.1938,2.0248,60,240
803,803,2,116.702357,39.944017,0.93782,1.4653,300,360
804,804,2,116.242983,40.07588,1.92586,3.363,60,180
805,805,2,116.424777,39.976214,0.22896,0.3853,90,180
806,806,2,116.428117,39.878809,0.46594,0.7133,180,240
807,807,2,116.58297,39.922249,0.28046,0.562,300,450
808,808,2,116.693543,39.862887,0.27654,0.5587,210,330
809,809,2,116.420054,39.887585,0.12098,0.2295,60,180
810,810,2,116.526532,39.899001,0.03352,0.0736,330,390
811,811,2,116.157133,39.776942,0.30676,0.5347,330,360
812,812,2,116.266522,39.716202,0.0222,0.0393,330,420
813,813,2,116.599078,39.856431,1.04662,1.6756,60,180
814,814,2,116.427559,39.898946,0.04118,0.0754,180,240
815,815,2,116.417585,39.862072,0.25662,0.4427,300,420
816,816,2,116.581786,39.918361,0.38032,1.2421,60,180
817,817,2,116.337541,39.808534,0.30634,0.7147,120,180
818,818,2,116.271105,39.87363,0.819,1.5873,330,360
819,819,2,116.345259,39.912021,0.25692,0.5111,90,180
820,820,2,116.45725,39.750179,0.59448,0.9504,120,180
821,821,2,116.220447,40.025713,0.31802,0.5587,90,150
822,822,2,116.251159,40.090535,2.18692,3.5475,330,450
823,823,2,116.568546,40.13123,0.58716,0.9305,180,300
824,824,2,116.316811,39.909832,0.48864,0.8241,330,450
825,825,2,116.173014,39.834718,0.3945,0.5742,90,180
826,826,2,116.477207,39.862211,0.75004,1.3688,90,240
827,827,2,116.59971,40.136466,0.89352,1.5112,90,180
828,828,2,116.203652,39.77466,1.4294,2.1731,120,180
829,829,2,116.397347,40.131686,0.05756,0.1243,330,450
830,830,2,116.36003,39.91502,0.53764,1.1191,60,120
831,831,2,116.519927,39.865756,0.35362,0.5673,60,180
832,832,2,116.49884,40.072409,0.0433,0.0976,120,240
833,833,2,116.115826,40.039261,0.07034,0.1571,180,300
834,834,2,116.503155,40.1436,0.15446,0.328,180,300
835,835,2,116.283574,39.785398,0.12852,0.3605,300,450
836,836,2,116.192412,40.013011,0.2415,0.3236,300,420
837,837,2,116.334277,39.794258,0.51304,0.7242,300,450
838,838,2,116.612069,40.035418,0.11692,0.2002,300,420
839,839,2,116.288449,39.927187,0.35846,0.6253,90,240
840,840,2,116.624819,40.00715,1.53764,2.5209,180,300
841,841,2,116.468545,39.822531,0.0358,0.0808,90,150
842,842,2,116.391481,39.946034,0.2257,0.3933,300,360
843,843,2,116.506746,39.804799,0.41764,0.6866,120,180
844,844,2,116.389705,39.890908,0.33996,0.6065,300,420
845,845,2,116.415261,40.110607,0.05636,0.104,330,450
846,846,2,116.608849,39.891278,0.56924,0.8743,180,240
847,847,2,116.24226,39.736943,0.3116,0.4969,330,420
848,848,2,116.623805,40.03385,0.06874,0.1222,300,390
849,849,2,116.481884,40.045316,0.06118,0.175,90,150
850,850,2,116.514947,39.900819,0.05124,0.0849,60,180
851,851,2,116.148524,39.992367,0.0584,0.1068,90,180
852,852,2,116.661764,39.933302,0.13068,0.2645,300,450
853,853,2,116.161832,39.820199,0.77298,1.2241,60,120
854,854,2,116.606745,39.999207,0.12326,0.2103,120,240
855,855,2,116.663994,39.863277,0.09262,0.1405,180,330
856,856,2,116.541081,39.82959,0.48564,0.7465,60,120
857,857,2,116.535988,40.072143,0.06328,0.1134,330,450
858,858,2,116.363772,40.099537,0.11104,0.2305,300,450
859,859,2,116.259803,39.944802,0.2255,0.3951,90,240
860,860,2,116.32924,39.97352,0.31382,0.5394,180,240
861,861,2,116.288724,39.828995,0.2306,0.4274,210,330
862,862,2,116.33926,39.926893,0.184072,0.4341,60,120
863,863,2,116.596404,39.925794,0.27114,0.4783,60,180
864,864,2,116.175861,39.997086,0.018892,0.0323,330,390
865,865,2,116.52237,39.750284,0.26199,0.4564,90,150
866,866,2,116.41728,39.805135,0.1613,0.2846,120,180
867,867,2,116.137297,39.85768,0.16723,0.2909,120,240
868,868,2,116.585592,39.919596,0.207836,0.426,90,180
869,869,2,116.20895,40.14497,0.0146,0.0248,330,420
870,870,2,116.439828,39.954919,0.32945,0.6776,90,150
871,871,2,116.52525,39.90187,0.73345,2.3334,90,180
872,872,2,116.136103,39.738477,0.5745,1.2306,180,240
873,873,2,116.400419,39.880992,0.28265,0.4943,300,360
874,874,2,116.226603,39.781721,0.20544,0.2472,120,180
875,875,2,116.471179,40.048475,0.045,0.15,210,330
876,876,2,116.573869,40.00764,0.04272,0.0588,300,360
877,877,2,116.419474,39.945328,0.0545,0.3875,330,360
878,878,2,116.223006,39.992908,0.15675,1.0509,120,240
879,879,2,116.197994,40.015583,0.32474,1.9532,300,390
880,880,2,116.436081,39.903398,0.168194,0.2588,300,450
881,881,2,116.39687,39.945787,0.283,0.479,300,390
882,882,2,116.237712,39.954979,0.017895,0.2676,300,450
883,883,2,116.304613,39.912096,0.1708,0.2606,300,450
884,884,2,116.146917,39.853935,0.380774,0.8011,90,180
885,885,2,116.34549,39.742426,0.08642,0.154,330,420
886,886,2,116.246408,40.105003,0.010458,0.0705,60,120
887,887,2,116.325236,39.868347,0.07454,0.1377,60,240
888,888,2,116.2381,40.109921,0.299,2.3387,330,450
889,889,2,116.241274,40.154529,0.66995,5.2659,300,450
890,890,2,116.422261,40.103755,0.07482,0.1997,300,390
891,891,2,116.335351,39.890097,0.01655,0.0304,90,180
892,892,2,116.118448,39.985482,0.26359,1.9727,300,420
893,893,2,116.20102,39.923363,0.07452,0.105,60,180
894,894,2,116.478511,39.998755,0.195,0.2971,90,240
895,895,2,116.501556,40.114321,0.275885,0.51,330,450
896,896,2,116.187699,40.026073,0.168715,0.2864,330,360
897,897,2,116.428049,39.876519,0.46975,0.7258,300,420
898,898,2,116.662424,40.018428,0.12743,0.2067,330,360
899,899,2,116.499963,39.858608,0.06366,0.0892,60,180
900,900,2,116.257881,39.979024,0.1824,0.2771,180,240
901,901,2,116.27139,40.01275,0.19888,0.394,180,240
902,902,2,116.366704,39.728791,0.254245,0.5021,180,240
903,903,2,116.387287,39.990805,0.05664,0.0889,60,120
904,904,2,116.29138,39.708102,0.23844,0.3721,330,360
905,905,2,116.446687,40.0858,0.1004,0.1524,300,420
906,906,2,116.625374,39.960537,0.02024,0.0416,330,450
907,907,2,116.612984,39.908994,0.01518,0.0312,120,180
908,908,2,116.562485,40.09864,0.01518,0.0312,90,240
909,909,2,116.328336,39.799487,0.03634,0.0657,330,360
910,910,2,116.554435,39.926517,0.0254,0.0484,90,240
911,911,2,116.493386,39.851106,0.21636,0.3768,60,240
912,912,2,116.306262,39.958309,0.15902,0.2896,330,360
913,913,2,116.170051,39.853424,0.163895,0.2543,330,390
914,914,2,116.533526,40.137964,0.14435,0.2633,90,150
915,915,2,116.1833,39.933591,0.54094,0.9143,300,450
916,916,2,116.429548,40.123542,0.1982,0.3277,90,150
917,917,2,116.303278,39.937591,0.39089,0.709,180,240
918,918,2,116.419895,39.933496,0.0143,0.0952,330,420
919,919,2,116.554879,39.853222,0.0106,0.0415,330,420
920,920,2,116.175789,39.778266,0.16571,0.2531,330,390
921,921,2,116.567861,39.982635,0.265376,0.5304,180,330
922,922,2,116.458841,39.87153,0.2208,0.2723,60,240
923,923,2,116.389055,39.839797,0.15822,0.272,300,390
924,924,2,116.239696,39.929469,0.3415,0.3915,120,240
925,925,2,116.3854,39.769066,0.0768,0.1427,60,180
926,926,2,116.202924,40.027005,0.71696,1.3074,120,240
927,927,2,116.388189,39.976691,0.18483,0.356,60,180
928,928,2,116.152797,39.729289,0.20632,0.3853,330,420
929,929,2,116.634486,40.006673,0.15067,0.259,300,390
930,930,2,116.388864,39.893224,0.15967,0.3283,90,150
931,931,2,116.158463,39.998749,0.19558,0.3229,60,240
932,932,2,116.481087,39.786023,0.149055,0.2602,300,390
933,933,2,116.22238,40.072736,0.19763,0.3515,60,180
934,934,2,116.677395,39.9532,0.17665,0.303,120,180
935,935,2,116.168606,40.076471,0.21567,0.3832,180,300
936,936,2,116.353892,39.885909,0.15056,0.2482,300,390
937,937,2,116.450853,39.966635,0.2135,0.3258,300,360
938,938,2,116.39899,39.936248,0.2995,0.4536,60,180
939,939,2,116.511785,39.881191,0.189338,0.331,180,240
940,940,2,116.473143,39.928991,0.187065,0.3355,300,390
941,941,2,116.36164,39.877361,0.1509,0.3002,60,180
942,942,2,116.30136,39.916219,0.16409,0.2725,300,420
943,943,2,116.350866,39.85028,0.17583,0.3177,90,150
944,944,2,116.53917,40.035252,0.25158,0.456,300,360
945,945,2,116.464674,39.895221,0.1709,0.2788,300,360
946,946,2,116.334505,40.075513,0.29083,0.5124,60,240
947,947,2,116.5333,39.841656,0.16685,0.2612,90,180
948,948,2,116.456261,39.97113,0.194,0.2937,330,360
949,949,2,116.65144,39.897146,0.14915,0.2615,330,390
950,950,2,116.382323,39.948059,0.18408,0.3315,90,150
951,951,2,116.588398,40.062677,0.193685,0.3362,180,300
952,952,2,116.264292,40.040628,0.48497,0.8551,330,360
953,953,2,116.449145,40.148162,0.101,0.2377,60,120
954,954,2,116.581147,39.764562,0.012,0.2,210,300
955,955,2,116.414695,39.844313,0.069,0.2,60,120
956,956,2,116.143518,40.061841,0.096,0.2,60,120
957,957,2,116.203126,40.145678,0.0223,0.3033,330,390
958,958,2,116.196454,40.125869,0.0215,0.14,60,180
959,959,2,116.318507,40.013342,0.0129,0.084,210,300
960,960,2,116.303047,39.825072,0.01652,0.1506,330,390
961,961,2,116.291065,40.041334,0.010154,0.4219,330,420
962,962,2,116.362479,40.123081,0.101,0.2377,210,300
963,963,2,116.321913,40.101463,0.01226,0.0438,180,300
964,964,2,116.478431,39.920651,0.016872,0.1382,300,420
965,965,2,116.312632,39.838885,0.019728,0.1362,300,450
966,966,2,116.276702,39.954245,0.0847,0.2817,120,180
967,967,2,116.41887,39.822133,0.11984,0.357,330,450
968,968,2,116.170669,40.043964,0.2484,0.733,120,180
969,969,2,116.663289,39.934409,0.02796,0.097,300,360
970,970,2,116.357873,39.847801,0.16112,0.3768,300,420
971,971,2,116.31326,39.826305,0.0266,0.0624,300,390
972,972,2,116.140968,39.832756,0.25814,0.6851,120,240
973,973,2,116.339127,39.87321,1.69446,4.7239,210,330
974,974,2,116.538116,39.841241,0.02796,0.097,180,300
975,975,2,116.52924,39.874006,0.03012,0.07,210,330
976,976,2,116.513872,40.05621,1.104,8.5536,180,240
977,977,2,116.383861,39.903875,0.02796,0.097,180,300
978,978,2,116.129373,39.826761,0.8,4.998,180,300
979,979,2,116.100162,39.722204,1.6,9.996,330,390
980,980,2,116.515522,39.958707,0.02796,0.097,330,360
981,981,2,116.314625,39.986439,0.67068,1.9792,90,150
982,982,2,116.617868,40.115964,0.621,1.8326,60,120
983,983,2,116.460264,40.04745,0.309,1.0075,300,450
984,984,2,116.40125,40.137455,0.15014,0.3978,300,360
985,985,2,116.193495,40.133847,0.02796,0.097,120,180
986,986,2,116.366316,40.001177,1.77606,5.2413,90,150
987,987,2,116.194068,40.100173,1.242,3.6652,120,180
988,988,2,116.414585,39.982113,0.1242,0.3665,90,150
989,989,2,116.302248,39.804701,1.39104,4.105,60,120
990,990,2,116.398426,39.87359,0.202,0.4754,300,390
991,991,2,116.6951,39.976588,0.7052,1.6505,90,180
992,992,2,116.405906,39.83711,0.07329,0.1467,180,330
993,993,2,116.414429,40.061103,1.104,8.5536,330,390
994,994,2,116.301897,39.901072,0.02796,0.097,330,450
995,995,2,116.212629,39.866669,0.02796,0.097,300,360
996,996,2,116.496265,39.953829,0.31102,0.9203,60,120
997,997,2,116.379935,39.931517,0.0566,0.3791,90,240
998,998,2,116.288705,39.700441,0.08877,0.1336,120,180
999,999,2,116.32511,39.869964,0.0612,0.09,60,120
1000,1000,2,116.162844,39.837273,0.075,0.25,300,390
