"ID","lng","lat","pack_total_weight","pack_total_volume"
0,116.571614,39.792844,"0","0"
185,116.20296,40.0953,"0.584525","1.0338"
888,116.2381,40.109921,"0.299","2.3387"
423,116.480968,39.799028,"0.01957","0.0268"
360,116.404202,39.871644,"0.09974","0.1793"
660,116.478334,40.011218,"0.0216","0.0356"
662,116.515665,40.024256,"0.15999","0.3031"
137,116.108802,39.759928,"0.189045","0.3066"
322,116.136891,39.708096,"0.02826","0.0997"
631,116.329853,40.07124,"0.0134","0.0697"
689,116.500231,39.829239,"0.07342","0.75"
559,116.215001,39.708383,"0.09765","0.1495"
550,116.534073,39.91682,"0.29165","0.4525"
582,116.46074,40.024667,"0.0695","0.4242"
606,116.410587,39.828141,"0.02022","0.1782"
943,116.350866,39.85028,"0.17583","0.3177"
901,116.27139,40.01275,"0.19888","0.394"
121,116.201915,40.035121,"0.24687","0.5859"
763,116.529017,39.853557,"0.09914","0.1922"
972,116.140968,39.832756,"0.25814","0.6851"
303,116.358717,40.008133,"0.27638","0.4391"
247,116.569061,40.066667,"1.14354","1.8357"
17,116.408698,39.766474,"0.4524","4.4235"
140,116.271488,39.722942,"0.1269","0.1846"
101,116.448991,39.850945,"0.2382","2.0293"
255,116.520156,39.944703,"0.33028","0.5786"
851,116.148524,39.992367,"0.0584","0.1068"
645,116.55863,39.75517,"1.3506","3.6595"
977,116.383861,39.903875,"0.02796","0.097"
601,116.280676,39.721303,"0.0226","0.1332"
810,116.526532,39.899001,"0.03352","0.0736"
406,116.316341,39.932548,"0.20894","0.34"
400,116.490913,39.843332,"0.19098","0.3131"
182,116.67031,40.010024,"0.023268","0.0468"
484,116.459865,39.978054,"0.03922","0.0609"
276,116.506005,39.89894,"0.53208","0.7957"
359,116.22104,40.15586,"1.7347","2.888"
947,116.5333,39.841656,"0.16685","0.2612"
215,116.396422,40.128545,"0.08","0.165"
616,116.547886,39.779557,"0.44925","0.6805"
221,116.627601,40.045276,"0.53058","1.1845"
299,116.240758,39.97297,"0.02958","0.0828"
833,116.115826,40.039261,"0.07034","0.1571"
184,116.231026,39.914807,"1.75794","2.7668"
604,116.648854,39.98607,"0.03463","0.0817"
443,116.336241,40.068432,"0.174864","0.5003"
283,116.614752,39.843468,"0.14778","0.4309"
51,116.17562,40.137607,"0.05025","0.262"
109,116.188969,39.807586,"0.162891","0.4848"
331,116.131654,39.746487,"0.06186","0.3615"
842,116.391481,39.946034,"0.2257","0.3933"
