"from_node";"to_node";"distance";"travel_time"
185;888;8821;11
185;423;60856;74
185;360;46235;56
185;660;37010;45
185;662;38738;47
185;137;49591;60
185;322;52930;64
185;631;17685;22
185;689;59133;71
185;559;48297;58
185;550;52265;63
185;582;34015;41
185;606;51621;62
185;943;44071;53
185;901;19217;24
185;121;10989;14
185;763;58877;71
185;972;38706;47
185;303;27168;33
185;247;38564;47
185;17;58410;71
185;140;51519;62
185;101;52428;63
185;255;47976;58
185;851;20295;25
185;645;72351;87
185;977;40915;50
185;601;52452;63
185;810;53607;65
185;406;31973;39
185;400;56771;69
185;182;53541;65
185;484;39129;47
185;276;51865;63
185;359;12482;15
185;947;60567;73
185;215;24376;30
185;616;68722;83
185;221;45930;56
185;299;21037;26
185;833;17859;22
185;184;26689;33
185;604;54331;66
185;443;18541;23
185;283;67301;81
185;51;11237;14
185;109;37425;45
185;331;49102;59
185;842;36871;45
888;185;8821;11
888;423;59581;72
888;360;44916;54
888;660;35671;43
888;662;37398;45
888;137;54226;66
888;322;57599;70
888;631;16323;20
888;689;57855;70
888;559;50878;62
888;550;50966;62
888;582;32670;40
888;606;50314;61
888;943;42704;52
888;901;17852;22
888;121;15611;19
888;763;57600;70
888;972;43324;52
888;303;25816;31
888;247;37211;45
888;17;57030;69
888;140;50138;61
888;101;51053;62
888;255;46664;56
888;851;24926;30
888;645;71122;86
888;977;39547;48
888;601;51107;62
888;810;52313;63
888;406;30624;37
888;400;55485;67
888;182;52173;63
888;484;37797;46
888;276;50566;61
888;359;10766;13
888;947;59196;72
888;215;19749;24
888;616;67479;81
888;221;44590;54
888;299;19673;24
888;833;22487;27
888;184;26524;32
888;604;53022;64
888;443;17180;21
888;283;66055;80
888;51;12600;16
888;109;42058;51
888;331;53769;65
888;842;35534;43
423;185;60856;74
423;888;59581;72
423;360;18843;23
423;660;28047;34
423;662;32240;39
423;137;40401;49
423;322;43789;53
423;631;47427;57
423;689;9211;12
423;559;37038;45
423;550;21855;27
423;582;31049;38
423;606;13461;17
423;943;21033;26
423;901;45916;56
423;121;54266;66
423;763;14380;18
423;972;37034;45
423;303;37902;46
423;247;41499;50
423;17;14008;17
423;140;30606;37
423;101;12713;16
423;255;23761;29
423;851;54156;65
423;645;15725;19
423;977;24177;30
423;601;29983;36
423;810;19226;24
423;406;33116;40
423;400;9982;12
423;182;43832;53
423;484;25934;32
423;276;17461;21
423;359;66038;80
423;947;13422;17
423;215;48078;58
423;616;12091;15
423;221;44109;53
423;299;44056;53
423;833;62172;75
423;184;38430;47
423;604;39381;48
423;443;46568;56
423;283;20582;25
423;51;67877;82
423;109;30124;37
423;331;39948;48
423;842;28219;34
360;185;46235;56
360;888;44916;54
360;423;18843;23
360;660;26071;32
360;662;30712;37
360;137;41915;51
360;322;45299;55
360;631;32771;40
360;689;17125;21
360;559;38539;47
360;550;20325;25
360;582;26065;32
360;606;9589;12
360;943;11136;14
360;901;31255;38
360;121;39640;48
360;763;16878;21
360;972;31019;38
360;303;23273;28
360;247;39955;48
360;17;16293;20
360;140;32117;39
360;101;10332;13
360;255;22229;27
360;851;39483;48
360;645;30360;37
360;977;9526;12
360;601;31490;38
360;810;17697;22
360;406;18487;23
360;400;14760;18
360;182;42294;51
360;484;20802;25
360;276;15933;20
360;359;51423;62
360;947;18568;23
360;215;33461;41
360;616;26727;33
360;221;42567;52
360;299;29423;36
360;833;47497;57
360;184;23791;29
360;604;37840;46
360;443;31913;39
360;283;25333;31
360;51;53261;64
360;109;29737;36
360;331;41461;50
360;842;13568;17
660;185;37010;45
660;888;35671;43
660;423;28047;34
660;360;26071;32
660;662;8835;11
660;137;63797;77
660;322;67185;81
660;631;23531;29
660;689;26325;32
660;559;60463;73
660;550;19468;24
660;582;7197;9
660;606;30372;37
660;943;32984;40
660;901;22015;27
660;121;30421;37
660;763;26073;32
660;972;52831;64
660;303;14743;18
660;247;18102;22
660;17;37404;45
660;140;54002;65
660;101;24550;30
660;255;15174;19
660;851;34419;42
660;645;39575;48
660;977;24205;30
660;601;53398;65
660;810;20802;25
660;406;26786;33
660;400;23965;29
660;182;20702;25
660;484;9468;12
660;276;19062;23
660;359;42193;51
660;947;27763;34
660;215;24233;30
660;616;35939;44
660;221;20712;25
660;299;28726;35
660;833;38230;46
660;184;36049;44
660;604;21544;26
660;443;22674;28
660;283;34534;42
660;51;44032;53
660;109;51614;62
660;331;63343;77
660;842;18862;23
662;185;38738;47
662;888;37398;45
662;423;32240;39
662;360;30712;37
662;660;8835;11
662;137;68443;83
662;322;71833;87
662;631;25259;31
662;689;27225;33
662;559;65112;79
662;550;17732;22
662;582;8928;11
662;606;35015;43
662;943;37616;46
662;901;26305;32
662;121;32151;39
662;763;24341;30
662;972;57459;69
662;303;19378;24
662;247;13471;17
662;17;42049;51
662;140;58649;71
662;101;29191;36
662;255;13440;17
662;851;39047;47
662;645;37832;46
662;977;28837;35
662;601;58045;70
662;810;19070;23
662;406;31424;38
662;400;26456;32
662;182;18970;23
662;484;14104;17
662;276;18976;23
662;359;43918;53
662;947;26031;32
662;215;25959;32
662;616;34197;42
662;221;16080;20
662;299;33362;41
662;833;39955;48
662;184;40687;49
662;604;19811;24
662;443;24403;30
662;283;32795;40
662;51;45758;55
662;109;56258;68
662;331;67990;82
662;842;23494;29
137;185;49591;60
137;888;54226;66
137;423;40401;49
137;360;41915;51
137;660;63797;77
137;662;68443;83
137;322;12374;15
137;631;57772;70
137;689;45413;55
137;559;19026;23
137;550;58058;70
137;582;63788;77
137;606;37619;46
137;943;34973;42
137;901;46258;56
137;121;42771;52
137;763;50583;61
137;972;15060;19
137;303;53217;64
137;247;77733;94
137;17;30590;37
137;140;22240;27
137;101;43406;53
137;255;59971;72
137;851;33475;41
137;645;43224;52
137;977;43763;53
137;601;23208;28
137;810;55429;67
137;406;41177;50
137;400;46184;56
137;182;80092;97
137;484;58524;71
137;276;53666;65
137;359;57880;70
137;947;49625;60
137;215;69848;84
137;616;43960;53
137;221;80361;97
137;299;39208;48
137;833;35897;44
137;184;31901;39
137;604;75589;91
137;443;58006;70
137;283;56797;69
137;51;51930;63
137;109;16361;20
137;331;7652;10
137;842;49108;59
322;185;52930;64
322;888;57599;70
322;423;43789;53
322;360;45299;55
322;660;67185;81
322;662;71833;87
322;137;12374;15
322;631;61151;74
322;689;48802;59
322;559;10922;14
322;550;61450;74
322;582;67175;81
322;606;41003;50
322;943;38353;47
322;901;49633;60
322;121;46147;56
322;763;53975;65
322;972;18427;23
322;303;56515;68
322;247;80934;98
322;17;33957;41
322;140;17377;21
322;101;46775;57
322;255;63249;76
322;851;36842;45
322;645;45558;55
322;977;47145;57
322;601;17984;22
322;810;58820;71
322;406;44554;54
322;400;49573;60
322;182;83292;100
322;484;61911;75
322;276;56968;69
322;359;61252;74
322;947;53016;64
322;215;73095;88
322;616;47353;57
322;221;83553;101
322;299;42547;52
322;833;42870;52
322;184;35249;43
322;604;78989;95
322;443;61385;74
322;283;60113;73
322;51;55309;67
322;109;19729;24
322;331;8923;11
322;842;52491;63
631;185;17685;22
631;888;16323;20
631;423;47427;57
631;360;32771;40
631;660;23531;29
631;662;25259;31
631;137;57772;70
631;322;61151;74
631;689;45654;55
631;559;54429;66
631;550;38827;47
631;582;20542;25
631;606;38164;46
631;943;30588;37
631;901;15692;19
631;121;19126;23
631;763;45399;55
631;972;46839;57
631;303;13687;17
631;247;25088;31
631;17;44873;54
631;140;47970;58
631;101;38905;47
631;255;34528;42
631;851;28427;35
631;645;58874;71
631;977;27432;33
631;601;47366;57
631;810;40128;49
631;406;20793;25
631;400;43337;53
631;182;40043;49
631;484;25664;31
631;276;38425;47
631;359;22878;28
631;947;47089;57
631;215;16246;20
631;616;55323;67
631;221;32465;39
631;299;22741;28
631;833;25993;32
631;184;30053;37
631;604;40890;50
631;443;5057;7
631;283;53907;65
631;51;24714;30
631;109;45598;55
631;331;57316;69
631;842;23388;29
689;185;59133;71
689;888;57855;70
689;423;9211;12
689;360;17125;21
689;660;26325;32
689;662;27225;33
689;137;45413;55
689;322;48802;59
689;631;45654;55
689;559;42081;51
689;550;16839;21
689;582;29322;36
689;606;11986;15
689;943;19312;24
689;901;44192;54
689;121;52545;64
689;763;9368;12
689;972;35305;43
689;303;36181;44
689;247;36495;44
689;17;19020;23
689;140;35619;43
689;101;10996;14
689;255;18754;23
689;851;52427;63
689;645;17444;21
689;977;22457;27
689;601;35015;43
689;810;14215;18
689;406;31398;38
689;400;6566;8
689;182;38827;47
689;484;24210;30
689;276;12453;15
689;359;64314;78
689;947;8410;11
689;215;46355;56
689;616;13808;17
689;221;39104;47
689;299;42336;51
689;833;60442;73
689;184;36711;45
689;604;34335;42
689;443;44798;54
689;283;15573;19
689;51;66153;80
689;109;33229;40
689;331;44959;54
689;842;26499;32
559;185;48297;58
559;888;50878;62
559;423;37038;45
559;360;38539;47
559;660;60463;73
559;662;65112;79
559;137;19026;23
559;322;10922;14
559;631;54429;66
559;689;42081;51
559;550;54646;66
559;582;60454;73
559;606;34282;42
559;943;31632;38
559;901;42912;52
559;121;41688;51
559;763;47253;57
559;972;24386;30
559;303;49823;60
559;247;74248;90
559;17;27241;33
559;140;10658;13
559;101;40068;49
559;255;56551;68
559;851;41506;50
559;645;38837;47
559;977;40424;49
559;601;11263;14
559;810;52099;63
559;406;37805;46
559;400;42805;52
559;182;76600;92
559;484;55108;67
559;276;50265;61
559;359;54527;66
559;947;46295;56
559;215;66414;80
559;616;40631;49
559;221;76865;93
559;299;35852;44
559;833;49527;60
559;184;28548;35
559;604;72267;87
559;443;54609;66
559;283;53405;65
559;51;55333;67
559;109;17470;21
559;331;15576;19
559;842;45769;55
550;185;52265;63
550;888;50966;62
550;423;21855;27
550;360;20325;25
550;660;19468;24
550;662;17732;22
550;137;58058;70
550;322;61450;74
550;631;38827;47
550;689;16839;21
550;559;54646;66
550;582;22467;27
550;606;24615;30
550;943;27250;33
550;901;37307;45
550;121;45680;55
550;763;11675;15
550;972;47122;57
550;303;29317;36
550;247;23862;29
550;17;31665;38
550;140;48266;58
550;101;18805;23
550;255;8492;11
550;851;45528;55
550;645;24292;30
550;977;18467;23
550;601;47600;58
550;810;6828;9
550;406;24537;30
550;400;16070;20
550;182;26192;32
550;484;17347;21
550;276;8588;11
550;359;57443;69
550;947;12634;16
550;215;39486;48
550;616;20660;25
550;221;26471;32
550;299;35474;43
550;833;53540;65
550;184;30299;37
550;604;21709;27
550;443;37931;46
550;283;19262;24
550;51;59284;72
550;109;45872;56
550;331;57606;70
550;842;19627;24
582;185;34015;41
582;888;32670;40
582;423;31049;38
582;360;26065;32
582;660;7197;9
582;662;8928;11
582;137;63788;77
582;322;67175;81
582;631;20542;25
582;689;29322;36
582;559;60454;73
582;550;22467;27
582;606;30353;37
582;943;32979;40
582;901;21668;27
582;121;27424;33
582;763;29069;35
582;972;52823;64
582;303;14740;18
582;247;18104;22
582;17;37395;45
582;140;53992;65
582;101;24543;30
582;255;18173;22
582;851;34411;42
582;645;42545;52
582;977;24201;30
582;601;53320;64
582;810;23798;29
582;406;26781;33
582;400;26966;33
582;182;23699;29
582;484;9464;12
582;276;22062;27
582;359;39199;48
582;947;30759;37
582;215;21239;26
582;616;38915;47
582;221;20714;25
582;299;28722;35
582;833;35227;43
582;184;36044;44
582;604;24533;30
582;443;19678;24
582;283;37535;46
582;51;41038;50
582;109;51606;62
582;331;63334;77
582;842;18858;23
606;185;51621;62
606;888;50314;61
606;423;13461;17
606;360;9589;12
606;660;30372;37
606;662;35015;43
606;137;37619;46
606;322;41003;50
606;631;38164;46
606;689;11986;15
606;559;34282;42
606;550;24615;30
606;582;30353;37
606;943;11771;15
606;901;36651;44
606;121;45027;55
606;763;17154;21
606;972;27764;34
606;303;28660;35
606;247;44254;54
606;17;11227;14
606;140;27821;34
606;101;10021;13
606;255;26527;32
606;851;44886;54
606;645;24980;30
606;977;14916;18
606;601;27217;33
606;810;22001;27
606;406;23868;29
606;400;12757;16
606;182;46592;56
606;484;25092;31
606;276;20231;25
606;359;56809;69
606;947;16196;20
606;215;38847;47
606;616;21347;26
606;221;46866;57
606;299;34811;42
606;833;52901;64
606;184;29179;36
606;604;42104;51
606;443;37283;45
606;283;23357;29
606;51;58647;71
606;109;25440;31
606;331;37164;45
606;842;18958;23
943;185;44071;53
943;888;42704;52
943;423;21033;26
943;360;11136;14
943;660;32984;40
943;662;37616;46
943;137;34973;42
943;322;38353;47
943;631;30588;37
943;689;19312;24
943;559;31632;38
943;550;27250;33
943;582;32979;40
943;606;11771;15
943;901;29063;35
943;121;37472;45
943;763;19790;24
943;972;24090;29
943;303;22442;27
943;247;46877;57
943;17;18478;23
943;140;25172;31
943;101;12660;16
943;255;29160;35
943;851;37274;45
943;645;32569;40
943;977;12986;16
943;601;24568;30
943;810;24626;30
943;406;16306;20
943;400;16944;21
943;182;49220;60
943;484;27722;34
943;276;22866;28
943;359;49263;60
943;947;20752;25
943;215;39054;47
943;616;28928;35
943;221;49490;60
943;299;27252;33
943;833;45269;55
943;184;21616;26
943;604;44733;54
943;443;29731;36
943;283;27513;34
943;51;51100;62
943;109;22798;28
943;331;34517;42
943;842;18326;22
901;185;19217;24
901;888;17852;22
901;423;45916;56
901;360;31255;38
901;660;22015;27
901;662;26305;32
901;137;46258;56
901;322;49633;60
901;631;15692;19
901;689;44192;54
901;559;42912;52
901;550;37307;45
901;582;21668;27
901;606;36651;44
901;943;29063;35
901;121;12612;16
901;763;43938;53
901;972;35357;43
901;303;12160;15
901;247;35562;43
901;17;43365;53
901;140;36470;44
901;101;37391;45
901;255;33006;40
901;851;16948;21
901;645;57456;69
901;977;25910;32
901;601;37439;45
901;810;38653;47
901;406;16966;21
901;400;41823;51
901;182;38517;47
901;484;24140;29
901;276;36906;45
901;359;24415;30
901;947;45577;55
901;215;27733;34
901;616;53814;65
901;221;38177;46
901;299;11242;14
901;833;20410;25
901;184;18550;23
901;604;39366;48
901;443;15924;20
901;283;52392;63
901;51;26250;32
901;109;34088;41
901;331;45801;55
901;842;21876;27
121;185;10989;14
121;888;15611;19
121;423;54266;66
121;360;39640;48
121;660;30421;37
121;662;32151;39
121;137;42771;52
121;322;46147;56
121;631;19126;23
121;689;52545;64
121;559;41688;51
121;550;45680;55
121;582;27424;33
121;606;45027;55
121;943;37472;45
121;901;12612;16
121;763;52292;63
121;972;31922;39
121;303;20569;25
121;247;39005;47
121;17;51800;63
121;140;44882;54
121;101;45818;55
121;255;41390;50
121;851;13510;17
121;645;65768;79
121;977;34318;42
121;601;45848;56
121;810;47021;57
121;406;25372;31
121;400;50182;61
121;182;46916;57
121;484;32539;40
121;276;45278;55
121;359;19271;24
121;947;53981;65
121;215;31179;38
121;616;62138;75
121;221;41613;50
121;299;14430;18
121;833;11999;15
121;184;20075;25
121;604;47754;58
121;443;19358;24
121;283;60722;73
121;51;17847;22
121;109;30637;37
121;331;42320;51
121;842;30275;37
763;185;58877;71
763;888;57600;70
763;423;14380;18
763;360;16878;21
763;660;26073;32
763;662;24341;30
763;137;50583;61
763;322;53975;65
763;631;45399;55
763;689;9368;12
763;559;47253;57
763;550;11675;15
763;582;29069;35
763;606;17154;21
763;943;19790;24
763;901;43938;53
763;121;52292;63
763;972;39678;48
763;303;35929;44
763;247;31335;38
763;17;24190;30
763;140;40790;49
763;101;11330;14
763;255;15103;19
763;851;52169;63
763;645;17687;22
763;977;22207;27
763;601;40187;49
763;810;9472;12
763;406;31148;38
763;400;8596;11
763;182;33665;41
763;484;23958;29
763;276;11218;14
763;359;64056;77
763;947;5891;8
763;215;46098;56
763;616;14052;17
763;221;33944;41
763;299;42085;51
763;833;60184;73
763;184;36462;44
763;604;29173;36
763;443;44543;54
763;283;12651;16
763;51;65896;80
763;109;38397;47
763;331;50130;61
763;842;26249;32
972;185;38706;47
972;888;43324;52
972;423;37034;45
972;360;31019;38
972;660;52831;64
972;662;57459;69
972;137;15060;19
972;322;18427;23
972;631;46839;57
972;689;35305;43
972;559;24386;30
972;550;47122;57
972;582;52823;64
972;606;27764;34
972;943;24090;29
972;901;35357;43
972;121;31922;39
972;763;39678;48
972;303;42290;51
972;247;66710;81
972;17;34488;42
972;140;27600;34
972;101;32549;40
972;255;49024;59
972;851;22613;28
972;645;48581;59
972;977;32881;40
972;601;28570;35
972;810;44503;54
972;406;30279;37
972;400;35288;43
972;182;69067;83
972;484;47578;58
972;276;42743;52
972;359;46981;57
972;947;38725;47
972;215;58871;71
972;616;44935;54
972;221;69329;84
972;299;28322;34
972;833;29331;36
972;184;21024;26
972;604;64587;78
972;443;47071;57
972;283;45888;56
972;51;41085;50
972;109;11107;14
972;331;14601;18
972;842;38190;46
303;185;27168;33
303;888;25816;31
303;423;37902;46
303;360;23273;28
303;660;14743;18
303;662;19378;24
303;137;53217;64
303;322;56515;68
303;631;13687;17
303;689;36181;44
303;559;49823;60
303;550;29317;36
303;582;14740;18
303;606;28660;35
303;943;22442;27
303;901;12160;15
303;121;20569;25
303;763;35929;44
303;972;42290;51
303;247;28636;35
303;17;35379;43
303;140;43416;53
303;101;29414;36
303;255;25039;31
303;851;23878;29
303;645;49406;60
303;977;17950;22
303;601;42784;52
303;810;30658;37
303;406;16228;20
303;400;33818;41
303;182;30978;38
303;484;16173;20
303;276;28934;35
303;359;32384;39
303;947;37619;46
303;215;20814;25
303;616;45775;55
303;221;31249;38
303;299;18178;22
303;833;28376;35
303;184;25492;31
303;604;31395;38
303;443;12829;16
303;283;44414;54
303;51;34196;42
303;109;41041;50
303;331;52687;64
303;842;13907;17
247;185;38564;47
247;888;37211;45
247;423;41499;50
247;360;39955;48
247;660;18102;22
247;662;13471;17
247;137;77733;94
247;322;80934;98
247;631;25088;31
247;689;36495;44
247;559;74248;90
247;550;23862;29
247;582;18104;22
247;606;44254;54
247;943;46877;57
247;901;35562;43
247;121;39005;47
247;763;31335;38
247;972;66710;81
247;303;28636;35
247;17;51340;62
247;140;67942;82
247;101;38476;47
247;255;21944;27
247;851;48298;58
247;645;39765;48
247;977;38100;46
247;601;67214;81
247;810;26488;32
247;406;40660;49
247;400;35720;43
247;182;19139;23
247;484;23368;29
247;276;28244;34
247;359;43778;53
247;947;32295;39
247;215;25783;31
247;616;37965;46
247;221;11570;14
247;299;42600;52
247;833;45864;56
247;184;49968;60
247;604;19970;24
247;443;24231;30
247;283;32939;40
247;51;45581;55
247;109;65545;79
247;331;77107;93
247;842;32758;40
17;185;58410;71
17;888;57030;69
17;423;14008;17
17;360;16293;20
17;660;37404;45
17;662;42049;51
17;137;30590;37
17;322;33957;41
17;631;44873;54
17;689;19020;23
17;559;27241;33
17;550;31665;38
17;582;37395;45
17;606;11227;14
17;943;18478;23
17;901;43365;53
17;121;51800;63
17;763;24190;30
17;972;34488;42
17;303;35379;43
17;247;51340;62
17;140;20787;25
17;101;17052;21
17;255;33578;41
17;851;51609;62
17;645;18288;22
17;977;21621;26
17;601;20183;25
17;810;29036;35
17;406;30590;37
17;400;19791;24
17;182;53698;65
17;484;32132;39
17;276;27273;33
17;359;63604;77
17;947;23231;28
17;215;45556;55
17;616;17567;22
17;221;53967;65
17;299;41558;50
17;833;59627;72
17;184;35916;44
17;604;49195;60
17;443;44014;53
17;283;30403;37
17;51;65459;79
17;109;27579;34
17;331;30131;37
17;842;25662;31
140;185;51519;62
140;888;50138;61
140;423;30606;37
140;360;32117;39
140;660;54002;65
140;662;58649;71
140;137;22240;27
140;322;17377;21
140;631;47970;58
140;689;35619;43
140;559;10658;13
140;550;48266;58
140;582;53992;65
140;606;27821;34
140;943;25172;31
140;901;36470;44
140;121;44882;54
140;763;40790;49
140;972;27600;34
140;303;43416;53
140;247;67942;82
140;17;20787;25
140;101;33619;41
140;255;50178;61
140;851;44721;54
140;645;32373;39
140;977;33963;41
140;601;5170;7
140;810;45636;55
140;406;31374;38
140;400;36390;44
140;182;70306;85
140;484;48728;59
140;276;43872;53
140;359;56712;69
140;947;39832;48
140;215;60049;73
140;616;34168;42
140;221;70573;85
140;299;34665;42
140;833;52741;64
140;184;29023;35
140;604;65802;79
140;443;48204;58
140;283;47008;57
140;51;58520;71
140;109;20680;25
140;331;18794;23
140;842;39309;48
101;185;52428;63
101;888;51053;62
101;423;12713;16
101;360;10332;13
101;660;24550;30
101;662;29191;36
101;137;43406;53
101;322;46775;57
101;631;38905;47
101;689;10996;14
101;559;40068;49
101;550;18805;23
101;582;24543;30
101;606;10021;13
101;943;12660;16
101;901;37391;45
101;121;45818;55
101;763;11330;14
101;972;32549;40
101;303;29414;36
101;247;38476;47
101;17;17052;21
101;140;33619;41
101;255;20719;25
101;851;45622;55
101;645;24232;30
101;977;15659;19
101;601;33017;40
101;810;16177;20
101;406;24621;30
101;400;8631;11
101;182;40823;49
101;484;19280;24
101;276;14416;18
101;359;57625;70
101;947;12440;15
101;215;39595;48
101;616;20599;25
101;221;41098;50
101;299;35580;43
101;833;53637;65
101;184;29937;36
101;604;36323;44
101;443;38047;46
101;283;19199;24
101;51;59376;72
101;109;31249;38
101;331;42949;52
101;842;19701;24
255;185;47976;58
255;888;46664;56
255;423;23761;29
255;360;22229;27
255;660;15174;19
255;662;13440;17
255;137;59971;72
255;322;63249;76
255;631;34528;42
255;689;18754;23
255;559;56551;68
255;550;8492;11
255;582;18173;22
255;606;26527;32
255;943;29160;35
255;901;33006;40
255;121;41390;50
255;763;15103;19
255;972;49024;59
255;303;25039;31
255;247;21944;27
255;17;33578;41
255;140;50178;61
255;101;20719;25
255;851;41223;50
255;645;28583;35
255;977;20378;25
255;601;49508;60
255;810;9832;12
255;406;22948;28
255;400;17981;22
255;182;24275;30
255;484;13059;16
255;276;10503;13
255;359;53234;64
255;947;16793;21
255;215;35197;43
255;616;24951;30
255;221;24553;30
255;299;31192;38
255;833;49234;60
255;184;32215;39
255;604;19789;24
255;443;33670;41
255;283;23543;29
255;51;54996;66
255;109;47786;58
